W0105 11:10:39.824003  9104 device_context.cc:447] Please NOTE: device: 0, GPU Compute Capability: 6.1, Driver API Version: 10.1, Runtime API Version: 10.1
batch  55400 | examples/s: 27.99 | loss: 0.51073 | time elapsed: 6.43h | time left: 9.96h
batch  55500 | examples/s: 28.09 | loss: 0.51545 | time elapsed: 6.44h | time left: 9.95h
batch  55600 | examples/s: 28.00 | loss: 0.53386 | time elapsed: 6.45h | time left: 9.94h
batch  55700 | examples/s: 28.10 | loss: 0.50055 | time elapsed: 6.46h | time left: 9.92h
batch  55800 | examples/s: 27.11 | loss: 0.50084 | time elapsed: 6.47h | time left: 9.91h
batch  55900 | examples/s: 27.86 | loss: 0.50441 | time elapsed: 6.48h | time left: 9.90h
batch  56000 | examples/s: 27.90 | loss: 0.52923 | time elapsed: 6.50h | time left: 9.89h
batch  56100 | examples/s: 27.36 | loss: 0.51276 | time elapsed: 6.51h | time left: 9.88h
batch  56200 | examples/s: 27.33 | loss: 0.49582 | time elapsed: 6.52h | time left: 9.86h
batch  56300 | examples/s: 27.54 | loss: 0.51445 | time elapsed: 6.53h | time left: 9.85h
batch  56400 | examples/s: 28.33 | loss: 0.51593 | time elapsed: 6.54h | time left: 9.84h
batch  56500 | examples/s: 27.51 | loss: 0.51276 | time elapsed: 6.55h | time left: 9.83h
epoch  19 | val loss: 0.52539 | time cost: 19.62 s |
batch  56600 | examples/s: 28.32 | loss: 0.49359 | time elapsed: 6.57h | time left: 9.83h
batch  56700 | examples/s: 27.47 | loss: 0.50928 | time elapsed: 6.58h | time left: 9.81h
batch  56800 | examples/s: 27.11 | loss: 0.50154 | time elapsed: 6.59h | time left: 9.80h
batch  56900 | examples/s: 27.52 | loss: 0.51654 | time elapsed: 6.60h | time left: 9.79h
batch  57000 | examples/s: 27.81 | loss: 0.52039 | time elapsed: 6.62h | time left: 9.78h
batch  57100 | examples/s: 28.20 | loss: 0.51543 | time elapsed: 6.63h | time left: 9.77h
batch  57200 | examples/s: 27.59 | loss: 0.51326 | time elapsed: 6.64h | time left: 9.76h
batch  57300 | examples/s: 27.54 | loss: 0.49812 | time elapsed: 6.65h | time left: 9.74h
batch  57400 | examples/s: 28.32 | loss: 0.49728 | time elapsed: 6.66h | time left: 9.73h
batch  57500 | examples/s: 27.73 | loss: 0.50027 | time elapsed: 6.67h | time left: 9.72h
batch  57600 | examples/s: 27.27 | loss: 0.51695 | time elapsed: 6.68h | time left: 9.71h
batch  57700 | examples/s: 28.24 | loss: 0.51944 | time elapsed: 6.70h | time left: 9.70h
batch  57800 | examples/s: 27.44 | loss: 0.50647 | time elapsed: 6.71h | time left: 9.68h
batch  57900 | examples/s: 27.32 | loss: 0.51059 | time elapsed: 6.72h | time left: 9.67h
batch  58000 | examples/s: 27.72 | loss: 0.51622 | time elapsed: 6.73h | time left: 9.66h
batch  58100 | examples/s: 27.07 | loss: 0.50663 | time elapsed: 6.74h | time left: 9.65h
batch  58200 | examples/s: 27.66 | loss: 0.50549 | time elapsed: 6.75h | time left: 9.64h
batch  58300 | examples/s: 27.86 | loss: 0.51893 | time elapsed: 6.76h | time left: 9.62h
batch  58400 | examples/s: 27.96 | loss: 0.50338 | time elapsed: 6.78h | time left: 9.61h
batch  58500 | examples/s: 26.28 | loss: 0.51162 | time elapsed: 6.79h | time left: 9.60h
batch  58600 | examples/s: 28.38 | loss: 0.50711 | time elapsed: 6.80h | time left: 9.59h
batch  58700 | examples/s: 27.45 | loss: 0.50309 | time elapsed: 6.81h | time left: 9.58h
batch  58800 | examples/s: 26.53 | loss: 0.50274 | time elapsed: 6.82h | time left: 9.56h
batch  58900 | examples/s: 27.83 | loss: 0.51630 | time elapsed: 6.83h | time left: 9.55h
batch  59000 | examples/s: 28.22 | loss: 0.51678 | time elapsed: 6.84h | time left: 9.54h
batch  59100 | examples/s: 27.50 | loss: 0.51291 | time elapsed: 6.85h | time left: 9.53h
batch  59200 | examples/s: 28.07 | loss: 0.49720 | time elapsed: 6.87h | time left: 9.52h
batch  59300 | examples/s: 24.11 | loss: 0.50797 | time elapsed: 6.88h | time left: 9.50h
epoch  20 | val loss: 0.52398 | time cost: 19.64 s |
batch  59400 | examples/s: 26.14 | loss: 0.49923 | time elapsed: 6.90h | time left: 9.50h
batch  59500 | examples/s: 27.16 | loss: 0.49294 | time elapsed: 6.91h | time left: 9.49h
batch  59600 | examples/s: 26.96 | loss: 0.51224 | time elapsed: 6.92h | time left: 9.48h
batch  59700 | examples/s: 27.35 | loss: 0.52141 | time elapsed: 6.93h | time left: 9.47h
batch  59800 | examples/s: 27.94 | loss: 0.51340 | time elapsed: 6.94h | time left: 9.45h
batch  59900 | examples/s: 28.23 | loss: 0.51387 | time elapsed: 6.95h | time left: 9.44h
batch  60000 | examples/s: 27.32 | loss: 0.50148 | time elapsed: 6.96h | time left: 9.43h
batch  60100 | examples/s: 28.07 | loss: 0.51034 | time elapsed: 6.97h | time left: 9.42h
batch  60200 | examples/s: 28.28 | loss: 0.50257 | time elapsed: 6.99h | time left: 9.41h
batch  60300 | examples/s: 28.05 | loss: 0.50653 | time elapsed: 7.00h | time left: 9.39h
batch  60400 | examples/s: 27.91 | loss: 0.51109 | time elapsed: 7.01h | time left: 9.38h
batch  60500 | examples/s: 27.76 | loss: 0.50115 | time elapsed: 7.02h | time left: 9.37h
batch  60600 | examples/s: 27.45 | loss: 0.51429 | time elapsed: 7.03h | time left: 9.36h
batch  60700 | examples/s: 27.99 | loss: 0.49787 | time elapsed: 7.04h | time left: 9.35h
batch  60800 | examples/s: 27.98 | loss: 0.49999 | time elapsed: 7.05h | time left: 9.33h
batch  60900 | examples/s: 27.17 | loss: 0.50024 | time elapsed: 7.07h | time left: 9.32h
batch  61000 | examples/s: 27.65 | loss: 0.51786 | time elapsed: 7.08h | time left: 9.31h
batch  61100 | examples/s: 27.63 | loss: 0.51784 | time elapsed: 7.09h | time left: 9.30h
batch  61200 | examples/s: 27.57 | loss: 0.50071 | time elapsed: 7.10h | time left: 9.29h
batch  61300 | examples/s: 26.71 | loss: 0.51115 | time elapsed: 7.11h | time left: 9.27h
batch  61400 | examples/s: 27.76 | loss: 0.51477 | time elapsed: 7.12h | time left: 9.26h
batch  61500 | examples/s: 28.20 | loss: 0.51048 | time elapsed: 7.13h | time left: 9.25h
batch  61600 | examples/s: 28.40 | loss: 0.50383 | time elapsed: 7.15h | time left: 9.24h
batch  61700 | examples/s: 27.59 | loss: 0.51116 | time elapsed: 7.16h | time left: 9.23h
batch  61800 | examples/s: 27.46 | loss: 0.51114 | time elapsed: 7.17h | time left: 9.22h
batch  61900 | examples/s: 27.19 | loss: 0.50514 | time elapsed: 7.18h | time left: 9.20h
batch  62000 | examples/s: 28.09 | loss: 0.51303 | time elapsed: 7.19h | time left: 9.19h
batch  62100 | examples/s: 27.81 | loss: 0.50957 | time elapsed: 7.20h | time left: 9.18h
epoch  21 | val loss: 0.52180 | time cost: 19.44 s |
batch  62200 | examples/s: 27.49 | loss: 0.49266 | time elapsed: 7.22h | time left: 9.18h
batch  62300 | examples/s: 27.35 | loss: 0.51714 | time elapsed: 7.23h | time left: 9.16h
batch  62400 | examples/s: 27.53 | loss: 0.48798 | time elapsed: 7.24h | time left: 9.15h
batch  62500 | examples/s: 27.79 | loss: 0.50477 | time elapsed: 7.25h | time left: 9.14h
batch  62600 | examples/s: 27.76 | loss: 0.51199 | time elapsed: 7.27h | time left: 9.13h
batch  62700 | examples/s: 28.00 | loss: 0.51042 | time elapsed: 7.28h | time left: 9.12h
batch  62800 | examples/s: 26.87 | loss: 0.49781 | time elapsed: 7.29h | time left: 9.10h
batch  62900 | examples/s: 28.12 | loss: 0.51490 | time elapsed: 7.30h | time left: 9.09h
batch  63000 | examples/s: 27.20 | loss: 0.50243 | time elapsed: 7.31h | time left: 9.08h
batch  63100 | examples/s: 27.69 | loss: 0.49957 | time elapsed: 7.32h | time left: 9.07h
batch  63200 | examples/s: 27.90 | loss: 0.49635 | time elapsed: 7.33h | time left: 9.06h
batch  63300 | examples/s: 27.89 | loss: 0.51621 | time elapsed: 7.34h | time left: 9.04h
batch  63400 | examples/s: 28.08 | loss: 0.51199 | time elapsed: 7.36h | time left: 9.03h
batch  63500 | examples/s: 27.64 | loss: 0.49624 | time elapsed: 7.37h | time left: 9.02h
batch  63600 | examples/s: 27.83 | loss: 0.50498 | time elapsed: 7.38h | time left: 9.01h
batch  63700 | examples/s: 27.99 | loss: 0.50157 | time elapsed: 7.39h | time left: 9.00h
batch  63800 | examples/s: 27.23 | loss: 0.50117 | time elapsed: 7.40h | time left: 8.99h
batch  63900 | examples/s: 24.58 | loss: 0.49884 | time elapsed: 7.41h | time left: 8.97h
batch  64000 | examples/s: 28.18 | loss: 0.51567 | time elapsed: 7.42h | time left: 8.96h
batch  64100 | examples/s: 27.21 | loss: 0.51046 | time elapsed: 7.44h | time left: 8.95h
batch  64200 | examples/s: 28.26 | loss: 0.51040 | time elapsed: 7.45h | time left: 8.94h
batch  64300 | examples/s: 27.78 | loss: 0.49530 | time elapsed: 7.46h | time left: 8.93h
batch  64400 | examples/s: 28.17 | loss: 0.50307 | time elapsed: 7.47h | time left: 8.91h
batch  64500 | examples/s: 27.97 | loss: 0.49128 | time elapsed: 7.48h | time left: 8.90h
batch  64600 | examples/s: 28.06 | loss: 0.51416 | time elapsed: 7.49h | time left: 8.89h
batch  64700 | examples/s: 27.82 | loss: 0.51015 | time elapsed: 7.50h | time left: 8.88h
batch  64800 | examples/s: 27.67 | loss: 0.49862 | time elapsed: 7.52h | time left: 8.87h
batch  64900 | examples/s: 27.43 | loss: 0.50832 | time elapsed: 7.53h | time left: 8.86h
epoch  22 | val loss: 0.52312 | time cost: 19.85 s |
batch  65000 | examples/s: 27.49 | loss: 0.50434 | time elapsed: 7.54h | time left: 8.85h
batch  65100 | examples/s: 28.25 | loss: 0.50238 | time elapsed: 7.56h | time left: 8.84h
batch  65200 | examples/s: 27.99 | loss: 0.50152 | time elapsed: 7.57h | time left: 8.83h
batch  65300 | examples/s: 28.08 | loss: 0.50205 | time elapsed: 7.58h | time left: 8.81h
batch  65400 | examples/s: 27.09 | loss: 0.50376 | time elapsed: 7.59h | time left: 8.80h
batch  65500 | examples/s: 27.28 | loss: 0.50993 | time elapsed: 7.60h | time left: 8.79h
batch  65600 | examples/s: 27.62 | loss: 0.49870 | time elapsed: 7.61h | time left: 8.78h
batch  65700 | examples/s: 27.40 | loss: 0.50898 | time elapsed: 7.62h | time left: 8.77h
batch  65800 | examples/s: 28.05 | loss: 0.51125 | time elapsed: 7.64h | time left: 8.76h
batch  65900 | examples/s: 27.51 | loss: 0.51074 | time elapsed: 7.65h | time left: 8.74h
batch  66000 | examples/s: 28.18 | loss: 0.49348 | time elapsed: 7.66h | time left: 8.73h
batch  66100 | examples/s: 27.40 | loss: 0.50238 | time elapsed: 7.67h | time left: 8.72h
batch  66200 | examples/s: 27.58 | loss: 0.50563 | time elapsed: 7.68h | time left: 8.71h
batch  66300 | examples/s: 27.09 | loss: 0.50596 | time elapsed: 7.69h | time left: 8.70h
batch  66400 | examples/s: 27.61 | loss: 0.49506 | time elapsed: 7.70h | time left: 8.68h
batch  66500 | examples/s: 27.64 | loss: 0.50372 | time elapsed: 7.72h | time left: 8.67h
batch  66600 | examples/s: 24.07 | loss: 0.50514 | time elapsed: 7.73h | time left: 8.66h
batch  66700 | examples/s: 27.95 | loss: 0.49062 | time elapsed: 7.74h | time left: 8.65h
batch  66800 | examples/s: 26.04 | loss: 0.50051 | time elapsed: 7.75h | time left: 8.64h
batch  66900 | examples/s: 27.79 | loss: 0.50977 | time elapsed: 7.76h | time left: 8.63h
batch  67000 | examples/s: 27.69 | loss: 0.51205 | time elapsed: 7.77h | time left: 8.61h
batch  67100 | examples/s: 27.49 | loss: 0.51097 | time elapsed: 7.78h | time left: 8.60h
batch  67200 | examples/s: 27.95 | loss: 0.50514 | time elapsed: 7.80h | time left: 8.59h
batch  67300 | examples/s: 27.50 | loss: 0.50602 | time elapsed: 7.81h | time left: 8.58h
batch  67400 | examples/s: 26.72 | loss: 0.48805 | time elapsed: 7.82h | time left: 8.57h
batch  67500 | examples/s: 25.35 | loss: 0.49288 | time elapsed: 7.83h | time left: 8.56h
batch  67600 | examples/s: 20.67 | loss: 0.51425 | time elapsed: 7.84h | time left: 8.54h
batch  67700 | examples/s: 28.07 | loss: 0.51187 | time elapsed: 7.85h | time left: 8.53h
batch  67800 | examples/s: 27.61 | loss: 0.50645 | time elapsed: 7.87h | time left: 8.52h
epoch  23 | val loss: 0.52154 | time cost: 19.95 s |
batch  67900 | examples/s: 28.10 | loss: 0.51783 | time elapsed: 7.88h | time left: 8.52h
batch  68000 | examples/s: 26.84 | loss: 0.49946 | time elapsed: 7.89h | time left: 8.50h
batch  68100 | examples/s: 27.83 | loss: 0.49931 | time elapsed: 7.91h | time left: 8.49h
batch  68200 | examples/s: 27.59 | loss: 0.50681 | time elapsed: 7.92h | time left: 8.48h
batch  68300 | examples/s: 27.81 | loss: 0.50314 | time elapsed: 7.93h | time left: 8.47h
batch  68400 | examples/s: 27.96 | loss: 0.49870 | time elapsed: 7.94h | time left: 8.46h
batch  68500 | examples/s: 26.46 | loss: 0.50576 | time elapsed: 7.95h | time left: 8.44h
batch  68600 | examples/s: 28.17 | loss: 0.50813 | time elapsed: 7.96h | time left: 8.43h
batch  68700 | examples/s: 27.00 | loss: 0.49065 | time elapsed: 7.97h | time left: 8.42h
batch  68800 | examples/s: 27.25 | loss: 0.48862 | time elapsed: 7.99h | time left: 8.41h
batch  68900 | examples/s: 25.22 | loss: 0.51112 | time elapsed: 8.00h | time left: 8.40h
batch  69000 | examples/s: 27.81 | loss: 0.50804 | time elapsed: 8.01h | time left: 8.39h
batch  69100 | examples/s: 27.92 | loss: 0.49762 | time elapsed: 8.02h | time left: 8.37h
batch  69200 | examples/s: 27.46 | loss: 0.48620 | time elapsed: 8.03h | time left: 8.36h
batch  69300 | examples/s: 26.30 | loss: 0.49338 | time elapsed: 8.04h | time left: 8.35h
batch  69400 | examples/s: 24.70 | loss: 0.50436 | time elapsed: 8.05h | time left: 8.34h
batch  69500 | examples/s: 28.18 | loss: 0.49941 | time elapsed: 8.07h | time left: 8.33h
batch  69600 | examples/s: 27.39 | loss: 0.50359 | time elapsed: 8.08h | time left: 8.32h
batch  69700 | examples/s: 28.00 | loss: 0.50422 | time elapsed: 8.09h | time left: 8.30h
batch  69800 | examples/s: 28.13 | loss: 0.49184 | time elapsed: 8.10h | time left: 8.29h
batch  69900 | examples/s: 25.92 | loss: 0.50200 | time elapsed: 8.11h | time left: 8.28h
batch  70000 | examples/s: 27.87 | loss: 0.50426 | time elapsed: 8.12h | time left: 8.27h
batch  70100 | examples/s: 27.86 | loss: 0.49915 | time elapsed: 8.14h | time left: 8.26h
batch  70200 | examples/s: 27.22 | loss: 0.50910 | time elapsed: 8.15h | time left: 8.25h
batch  70300 | examples/s: 27.58 | loss: 0.50537 | time elapsed: 8.16h | time left: 8.23h
batch  70400 | examples/s: 26.42 | loss: 0.50706 | time elapsed: 8.17h | time left: 8.22h
batch  70500 | examples/s: 27.80 | loss: 0.50250 | time elapsed: 8.18h | time left: 8.21h
batch  70600 | examples/s: 28.15 | loss: 0.50782 | time elapsed: 8.19h | time left: 8.20h
epoch  24 | val loss: 0.51780 | time cost: 20.05 s |
batch  70700 | examples/s: 26.62 | loss: 0.49838 | time elapsed: 8.21h | time left: 8.19h
batch  70800 | examples/s: 26.96 | loss: 0.49024 | time elapsed: 8.22h | time left: 8.18h
batch  70900 | examples/s: 27.19 | loss: 0.49982 | time elapsed: 8.23h | time left: 8.17h
batch  71000 | examples/s: 28.07 | loss: 0.50338 | time elapsed: 8.24h | time left: 8.16h
batch  71100 | examples/s: 27.71 | loss: 0.49110 | time elapsed: 8.26h | time left: 8.15h
batch  71200 | examples/s: 28.00 | loss: 0.50518 | time elapsed: 8.27h | time left: 8.13h
batch  71300 | examples/s: 28.16 | loss: 0.49932 | time elapsed: 8.28h | time left: 8.12h
batch  71400 | examples/s: 27.13 | loss: 0.50218 | time elapsed: 8.29h | time left: 8.11h
batch  71500 | examples/s: 27.37 | loss: 0.49734 | time elapsed: 8.30h | time left: 8.10h
batch  71600 | examples/s: 27.22 | loss: 0.48703 | time elapsed: 8.31h | time left: 8.09h
batch  71700 | examples/s: 26.84 | loss: 0.50931 | time elapsed: 8.32h | time left: 8.08h
batch  71800 | examples/s: 27.85 | loss: 0.50684 | time elapsed: 8.34h | time left: 8.06h
batch  71900 | examples/s: 27.88 | loss: 0.50179 | time elapsed: 8.35h | time left: 8.05h
batch  72000 | examples/s: 28.22 | loss: 0.50144 | time elapsed: 8.36h | time left: 8.04h
batch  72100 | examples/s: 28.01 | loss: 0.51168 | time elapsed: 8.37h | time left: 8.03h
batch  72200 | examples/s: 28.14 | loss: 0.49574 | time elapsed: 8.38h | time left: 8.02h
batch  72300 | examples/s: 28.25 | loss: 0.50817 | time elapsed: 8.39h | time left: 8.00h
batch  72400 | examples/s: 27.73 | loss: 0.51768 | time elapsed: 8.40h | time left: 7.99h
batch  72500 | examples/s: 27.50 | loss: 0.50451 | time elapsed: 8.42h | time left: 7.98h
batch  72600 | examples/s: 27.48 | loss: 0.50070 | time elapsed: 8.43h | time left: 7.97h
batch  72700 | examples/s: 28.18 | loss: 0.49276 | time elapsed: 8.44h | time left: 7.96h
batch  72800 | examples/s: 27.52 | loss: 0.48632 | time elapsed: 8.45h | time left: 7.95h
batch  72900 | examples/s: 25.40 | loss: 0.50674 | time elapsed: 8.46h | time left: 7.93h
batch  73000 | examples/s: 25.55 | loss: 0.49763 | time elapsed: 8.47h | time left: 7.92h
batch  73100 | examples/s: 26.52 | loss: 0.49224 | time elapsed: 8.49h | time left: 7.91h
batch  73200 | examples/s: 27.91 | loss: 0.48977 | time elapsed: 8.50h | time left: 7.90h
batch  73300 | examples/s: 28.00 | loss: 0.50110 | time elapsed: 8.51h | time left: 7.89h
batch  73400 | examples/s: 28.08 | loss: 0.49811 | time elapsed: 8.52h | time left: 7.88h
epoch  25 | val loss: 0.51629 | time cost: 19.69 s |
batch  73500 | examples/s: 26.59 | loss: 0.51107 | time elapsed: 8.54h | time left: 7.87h
batch  73600 | examples/s: 27.16 | loss: 0.51599 | time elapsed: 8.55h | time left: 7.86h
batch  73700 | examples/s: 25.63 | loss: 0.49899 | time elapsed: 8.56h | time left: 7.85h
batch  73800 | examples/s: 27.20 | loss: 0.48828 | time elapsed: 8.57h | time left: 7.83h
batch  73900 | examples/s: 27.76 | loss: 0.49012 | time elapsed: 8.58h | time left: 7.82h
batch  74000 | examples/s: 27.33 | loss: 0.48776 | time elapsed: 8.60h | time left: 7.81h
batch  74100 | examples/s: 28.19 | loss: 0.50526 | time elapsed: 8.61h | time left: 7.80h
batch  74200 | examples/s: 27.62 | loss: 0.50735 | time elapsed: 8.62h | time left: 7.79h
batch  74300 | examples/s: 27.57 | loss: 0.49392 | time elapsed: 8.63h | time left: 7.78h
batch  74400 | examples/s: 27.47 | loss: 0.48743 | time elapsed: 8.64h | time left: 7.76h
batch  74500 | examples/s: 27.96 | loss: 0.50177 | time elapsed: 8.65h | time left: 7.75h
batch  74600 | examples/s: 27.53 | loss: 0.48705 | time elapsed: 8.66h | time left: 7.74h
batch  74700 | examples/s: 25.99 | loss: 0.51796 | time elapsed: 8.68h | time left: 7.73h
batch  74800 | examples/s: 27.77 | loss: 0.49450 | time elapsed: 8.69h | time left: 7.72h
batch  74900 | examples/s: 27.91 | loss: 0.48876 | time elapsed: 8.70h | time left: 7.71h
batch  75000 | examples/s: 27.46 | loss: 0.49827 | time elapsed: 8.71h | time left: 7.69h
batch  75100 | examples/s: 27.63 | loss: 0.49051 | time elapsed: 8.72h | time left: 7.68h
batch  75200 | examples/s: 27.87 | loss: 0.49405 | time elapsed: 8.73h | time left: 7.67h
batch  75300 | examples/s: 25.35 | loss: 0.49358 | time elapsed: 8.74h | time left: 7.66h
batch  75400 | examples/s: 26.90 | loss: 0.50987 | time elapsed: 8.76h | time left: 7.65h
batch  75500 | examples/s: 27.13 | loss: 0.51689 | time elapsed: 8.77h | time left: 7.63h
batch  75600 | examples/s: 28.16 | loss: 0.48528 | time elapsed: 8.78h | time left: 7.62h
batch  75700 | examples/s: 28.18 | loss: 0.50539 | time elapsed: 8.79h | time left: 7.61h
batch  75800 | examples/s: 28.24 | loss: 0.49421 | time elapsed: 8.80h | time left: 7.60h
batch  75900 | examples/s: 28.01 | loss: 0.50131 | time elapsed: 8.81h | time left: 7.59h
batch  76000 | examples/s: 27.90 | loss: 0.48212 | time elapsed: 8.82h | time left: 7.58h
batch  76100 | examples/s: 27.33 | loss: 0.50670 | time elapsed: 8.84h | time left: 7.56h
batch  76200 | examples/s: 26.61 | loss: 0.49538 | time elapsed: 8.85h | time left: 7.55h
epoch  26 | val loss: 0.51531 | time cost: 20.11 s |
batch  76300 | examples/s: 26.83 | loss: 0.48180 | time elapsed: 8.86h | time left: 7.55h
batch  76400 | examples/s: 27.65 | loss: 0.49831 | time elapsed: 8.88h | time left: 7.53h
batch  76500 | examples/s: 26.90 | loss: 0.49925 | time elapsed: 8.89h | time left: 7.52h
batch  76600 | examples/s: 27.05 | loss: 0.48619 | time elapsed: 8.90h | time left: 7.51h
batch  76700 | examples/s: 27.87 | loss: 0.50051 | time elapsed: 8.91h | time left: 7.50h
batch  76800 | examples/s: 25.71 | loss: 0.48696 | time elapsed: 8.92h | time left: 7.49h
batch  76900 | examples/s: 27.87 | loss: 0.49634 | time elapsed: 8.93h | time left: 7.48h
batch  77000 | examples/s: 27.48 | loss: 0.49326 | time elapsed: 8.94h | time left: 7.46h
batch  77100 | examples/s: 27.12 | loss: 0.48171 | time elapsed: 8.96h | time left: 7.45h
batch  77200 | examples/s: 27.65 | loss: 0.50611 | time elapsed: 8.97h | time left: 7.44h
batch  77300 | examples/s: 26.64 | loss: 0.48233 | time elapsed: 8.98h | time left: 7.43h
batch  77400 | examples/s: 27.61 | loss: 0.51027 | time elapsed: 8.99h | time left: 7.42h
batch  77500 | examples/s: 27.42 | loss: 0.49099 | time elapsed: 9.00h | time left: 7.40h
batch  77600 | examples/s: 27.07 | loss: 0.49472 | time elapsed: 9.01h | time left: 7.39h
batch  77700 | examples/s: 27.98 | loss: 0.50521 | time elapsed: 9.02h | time left: 7.38h
batch  77800 | examples/s: 27.92 | loss: 0.49521 | time elapsed: 9.04h | time left: 7.37h
batch  77900 | examples/s: 27.83 | loss: 0.49578 | time elapsed: 9.05h | time left: 7.36h
batch  78000 | examples/s: 28.31 | loss: 0.51046 | time elapsed: 9.06h | time left: 7.35h
batch  78100 | examples/s: 27.25 | loss: 0.48257 | time elapsed: 9.07h | time left: 7.33h
batch  78200 | examples/s: 26.58 | loss: 0.49633 | time elapsed: 9.08h | time left: 7.32h
batch  78300 | examples/s: 28.30 | loss: 0.50435 | time elapsed: 9.09h | time left: 7.31h
batch  78400 | examples/s: 26.88 | loss: 0.50238 | time elapsed: 9.10h | time left: 7.30h
batch  78500 | examples/s: 27.35 | loss: 0.49400 | time elapsed: 9.12h | time left: 7.29h
batch  78600 | examples/s: 27.57 | loss: 0.48905 | time elapsed: 9.13h | time left: 7.28h
batch  78700 | examples/s: 28.05 | loss: 0.49804 | time elapsed: 9.14h | time left: 7.26h
batch  78800 | examples/s: 27.43 | loss: 0.49681 | time elapsed: 9.15h | time left: 7.25h
batch  78900 | examples/s: 27.73 | loss: 0.49716 | time elapsed: 9.16h | time left: 7.24h
batch  79000 | examples/s: 27.40 | loss: 0.51022 | time elapsed: 9.17h | time left: 7.23h
batch  79100 | examples/s: 27.80 | loss: 0.51077 | time elapsed: 9.18h | time left: 7.22h
epoch  27 | val loss: 0.51300 | time cost: 21.83 s |
batch  79200 | examples/s: 27.10 | loss: 0.48352 | time elapsed: 9.20h | time left: 7.21h
batch  79300 | examples/s: 27.65 | loss: 0.51038 | time elapsed: 9.21h | time left: 7.20h
batch  79400 | examples/s: 27.27 | loss: 0.51452 | time elapsed: 9.23h | time left: 7.19h
batch  79500 | examples/s: 27.78 | loss: 0.49126 | time elapsed: 9.24h | time left: 7.17h
batch  79600 | examples/s: 26.23 | loss: 0.51502 | time elapsed: 9.25h | time left: 7.16h
batch  79700 | examples/s: 27.66 | loss: 0.49509 | time elapsed: 9.26h | time left: 7.15h
batch  79800 | examples/s: 27.50 | loss: 0.49898 | time elapsed: 9.27h | time left: 7.14h
batch  79900 | examples/s: 27.79 | loss: 0.49130 | time elapsed: 9.28h | time left: 7.13h
batch  80000 | examples/s: 27.49 | loss: 0.48468 | time elapsed: 9.30h | time left: 7.12h
batch  80100 | examples/s: 26.91 | loss: 0.48672 | time elapsed: 9.31h | time left: 7.10h
batch  80200 | examples/s: 26.93 | loss: 0.50024 | time elapsed: 9.32h | time left: 7.09h
batch  80300 | examples/s: 27.51 | loss: 0.48361 | time elapsed: 9.33h | time left: 7.08h
batch  80400 | examples/s: 26.56 | loss: 0.49906 | time elapsed: 9.34h | time left: 7.07h
batch  80500 | examples/s: 27.94 | loss: 0.48059 | time elapsed: 9.35h | time left: 7.06h
batch  80600 | examples/s: 27.22 | loss: 0.49201 | time elapsed: 9.36h | time left: 7.05h
batch  80700 | examples/s: 26.08 | loss: 0.50390 | time elapsed: 9.38h | time left: 7.03h
batch  80800 | examples/s: 27.28 | loss: 0.49365 | time elapsed: 9.39h | time left: 7.02h
batch  80900 | examples/s: 27.34 | loss: 0.49471 | time elapsed: 9.40h | time left: 7.01h
batch  81000 | examples/s: 27.49 | loss: 0.48348 | time elapsed: 9.41h | time left: 7.00h
batch  81100 | examples/s: 28.14 | loss: 0.48417 | time elapsed: 9.42h | time left: 6.99h
batch  81200 | examples/s: 26.43 | loss: 0.49803 | time elapsed: 9.43h | time left: 6.98h
batch  81300 | examples/s: 27.25 | loss: 0.49014 | time elapsed: 9.44h | time left: 6.96h
batch  81400 | examples/s: 26.75 | loss: 0.49510 | time elapsed: 9.46h | time left: 6.95h
batch  81500 | examples/s: 26.91 | loss: 0.50019 | time elapsed: 9.47h | time left: 6.94h
batch  81600 | examples/s: 27.81 | loss: 0.49609 | time elapsed: 9.48h | time left: 6.93h
batch  81700 | examples/s: 28.13 | loss: 0.50139 | time elapsed: 9.49h | time left: 6.92h
batch  81800 | examples/s: 27.61 | loss: 0.49472 | time elapsed: 9.50h | time left: 6.91h
batch  81900 | examples/s: 27.86 | loss: 0.49450 | time elapsed: 9.51h | time left: 6.89h
epoch  28 | val loss: 0.51645 | time cost: 19.77 s |
batch  82000 | examples/s: 27.89 | loss: 0.47690 | time elapsed: 9.53h | time left: 6.89h
batch  82100 | examples/s: 27.91 | loss: 0.49721 | time elapsed: 9.54h | time left: 6.87h
batch  82200 | examples/s: 28.12 | loss: 0.49315 | time elapsed: 9.55h | time left: 6.86h
batch  82300 | examples/s: 23.44 | loss: 0.47554 | time elapsed: 9.57h | time left: 6.85h
batch  82400 | examples/s: 26.74 | loss: 0.50656 | time elapsed: 9.58h | time left: 6.84h
batch  82500 | examples/s: 25.83 | loss: 0.48629 | time elapsed: 9.59h | time left: 6.83h
batch  82600 | examples/s: 27.87 | loss: 0.50116 | time elapsed: 9.60h | time left: 6.82h
batch  82700 | examples/s: 28.21 | loss: 0.49743 | time elapsed: 9.61h | time left: 6.80h
batch  82800 | examples/s: 28.41 | loss: 0.48225 | time elapsed: 9.62h | time left: 6.79h
batch  82900 | examples/s: 28.37 | loss: 0.48196 | time elapsed: 9.63h | time left: 6.78h
batch  83000 | examples/s: 27.39 | loss: 0.49730 | time elapsed: 9.65h | time left: 6.77h
batch  83100 | examples/s: 27.88 | loss: 0.48743 | time elapsed: 9.66h | time left: 6.76h
